"apmax","r","b","numNA","intercept","slope","intercept_pvalue","slope_pvalue","R2"
0.14188024654286,0.571740290895104,0.00460667406092398,1,0.142596321253926,0.960142949649079,0.195363194152081,0.165804396039447,0.788162530108296
0.161773974646348,0.529557020450011,0.00354078266303986,0,0.214791876211748,0.967964568116886,0.0417065409909447,0.241924537276179,0.806048812279906
0.171882111718878,0.558883385919035,0.00614455835311674,0,0.115738871418043,0.964746542133192,0.293292990969233,0.2186831473956,0.790249601894341
0.151123398367781,0.504775510262698,0.00297327519045211,0,0.235987450062373,0.968397157809612,0.024308183058504,0.244849316454229,0.80848313203926
0.12734766851645,0.54941404866986,0.00699524345924146,3,0.02842897443612,0.955238094437169,0.810797646436234,0.15204734700032,0.758502597243977
0.136172724713106,0.508819996658713,0.00424792795674875,2,0.179118561401024,0.958553092083049,0.102178268974229,0.148812157660619,0.788825799862267
0.167598694819026,0.542014333186671,0.0068313501344528,1,0.0924100617695947,0.963708326971279,0.408204486892023,0.212798255981391,0.785036777709508
0.153159279038664,0.504409425146878,0.00704348802682944,0,0.0825663199405071,0.961761226898799,0.462053545988838,0.190865399416821,0.782608569270309
0.145944561273791,0.59492350006476,0.00583969181170687,0,0.0649381203709786,0.966079280015653,0.563611832931049,0.246640526220625,0.78350826650448
0.140407257783227,0.488881299039349,0.00397838902426884,2,0.206678258399903,0.958787958709686,0.0564221891778032,0.146119435706357,0.792994117056814
0.167525739688426,0.628499933658168,0.00317221947130747,0,0.197727538663112,0.972456205389394,0.0613323598368119,0.315392161405631,0.806733572945005
0.143796686280984,0.648354633990675,0.00531433995696716,0,0.0496972057374515,0.9711540074097,0.657981387590317,0.323599597645442,0.785814755502532
0.170578272198327,0.52635195995681,0.00748039166675881,1,0.0840074533039701,0.962596940709346,0.454619711314434,0.201669137554467,0.782749026803684
0.141169566346798,0.624839479289949,0.00381611714838073,1,0.150737841238706,0.964335700292331,0.166986693594426,0.210369692060175,0.792835483461565
0.167377963510808,0.486242174776271,0.00548790108296089,0,0.166247465440363,0.964189958573284,0.122918706437632,0.201225502352597,0.797502403657657
0.168173656763975,0.521172970859334,0.00403372207074426,0,0.205850857819116,0.967004327686974,0.0517941102204836,0.229900745591308,0.804543888953902
0.133460621337872,0.58172179479152,0.00299693466397002,2,0.199051812463836,0.963907738778173,0.0649080431161117,0.200333943590706,0.796589804287125
0.169941080559511,0.630212730262429,0.00703915246180259,1,0.0390124729270263,0.96806474595283,0.731290285696632,0.280967800069752,0.780768607009187
0.130471307458356,0.64126011733897,0.00272114943247288,7,0.198217652640268,0.960524853857453,0.07013298156202,0.171912877959444,0.79007890781929
0.144350434385706,0.594975017616525,0.00477993342792615,0,0.106142027776019,0.967778624425547,0.335200698988399,0.260926474133418,0.791207909404967
0.154446764092427,0.49108743192628,0.00422649051528424,0,0.193376054226651,0.965900582081201,0.0693290632954348,0.217603430034635,0.802198365889875
0.151628278393764,0.623147553112358,0.00644977613352239,0,0.0341074632084361,0.967405954209316,0.764230820903039,0.271020012763937,0.780080923637409
0.164461331488565,0.464872378855944,0.00729161779163405,1,0.113978969859676,0.961612239625283,0.304375028582001,0.184478999606286,0.786709483238011
0.126702771370765,0.544732311507687,0.00746273912023753,3,0.0109466529755075,0.954727560852705,0.927204244952625,0.151072434203018,0.755010750138003
0.157250925689004,0.527229991974309,0.00571504327584989,0,0.1236030155121,0.964329036026705,0.260191575564464,0.211765899658875,0.791212744848481
0.141358143964317,0.566654229396954,0.0049047741969116,1,0.131266045554234,0.959481680953843,0.236070725324352,0.161507125633468,0.785845943278934
0.145934642467182,0.607915427628905,0.00521579278167337,0,0.0829003064612008,0.967913533869211,0.455975645501876,0.267645287671475,0.787964879197336
0.160731077101082,0.555843247333542,0.00666801507468335,1,0.08127431799295,0.963813053536015,0.46949653543479,0.216763657282352,0.783116372595438
0.157114001910668,0.468134705442935,0.00252531436039135,0,0.276129678272968,0.968668802821959,0.00765388267535851,0.242498818338464,0.81275385317345
0.128675349371042,0.555300931027159,0.00322973239584826,4,0.194047385343672,0.961395469594934,0.0773336188993183,0.181562094690954,0.788668569040216
0.153079365566373,0.458397085452452,0.00374719936517067,0,0.224876186362367,0.966221863993738,0.0325532603675275,0.215975318229909,0.806401021329377
0.137595637643244,0.519875880656764,0.00550352873862721,1,0.121439004718733,0.957612155009998,0.2763134637084,0.145914877700625,0.782794321232495
0.131274167087395,0.466524066030979,0.00679256783332676,2,0.0911521892345628,0.954431200231398,0.426973778289608,0.130227421008867,0.770997740032848
0.164865054131951,0.582961301039904,0.00491240727831609,0,0.13945634466217,0.967374900956539,0.199068446194718,0.248033443577333,0.795904588767153
0.130213265179191,0.580352391023189,0.00261144892429002,6,0.225368404158883,0.959496863660429,0.0368003657510481,0.15391712772967,0.794838183381914
0.136569812602829,0.529830976715311,0.00368337319348939,2,0.196082314242312,0.959853232867636,0.071303580796113,0.158398296137504,0.792085440117906
0.144150062697008,0.492400426184759,0.0059534966328647,1,0.130145925811128,0.956748780782866,0.241999038747638,0.136737911179108,0.783503191972286
0.154795308492612,0.488176116533577,0.00559703478589654,0,0.14346427012048,0.963714723127846,0.18774033001,0.200270915027054,0.793745933718881
0.154246064741164,0.515032672556117,0.00580512198503129,0,0.121580658725461,0.963861441158725,0.268808395275193,0.206567396826162,0.790530258707631
0.171702323667705,0.479850547714159,0.00616981148719788,1,0.151055203842542,0.963746739482236,0.165056442137936,0.200799014269617,0.794205682190224
0.156135401304346,0.648078289628029,0.00747074344661087,1,-0.0130430937906795,0.968871388183057,0.910654740787477,0.30436427352822,0.773088151990594
0.131691988662351,0.481602364499122,0.00721453024423681,2,0.0682437285214899,0.954056791335551,0.556600976776431,0.131616544889459,0.766662764794903
0.154376019688789,0.53916915920563,0.00313301121816039,0,0.219467206985776,0.968923356330772,0.0371292783376644,0.255380940608258,0.806945031576814
0.158776919299271,0.611384255578741,0.00744092823239043,2,0.0192825741423777,0.964971575026429,0.867357824984863,0.245002554349964,0.774393994691477
0.157517098204698,0.593422645237297,0.00537413110607304,0,0.1042388368279,0.967061999334248,0.344583224503953,0.251138478095134,0.790511199702129
0.167082884442061,0.479927553003654,0.00359470016090199,0,0.238717288529201,0.966944644025406,0.022556059966003,0.223304790087424,0.808404276453117
0.147841034620069,0.644849010743201,0.0036061403225176,0,0.140717888253284,0.972942805346625,0.192090640168994,0.334686927778297,0.799900768066655
0.164943765685894,0.576227963576093,0.00666780843865126,1,0.0762624607874908,0.964525185060164,0.496825103565835,0.224697500333343,0.784263599412462
0.174172018340323,0.486607446754351,0.00524394521024078,0,0.183350053540232,0.964686247617425,0.0864503168499986,0.203848379726247,0.800280109936513
0.133887646568473,0.583676063548774,0.00492436526692472,1,0.107202430012061,0.960049250812237,0.337999442522113,0.171823927866562,0.782559130489347
0.172773176676128,0.592243910254911,0.0027834975917358,0,0.236601161136351,0.971431613633706,0.0235518744806984,0.291668091482588,0.810319599434986
0.146998331346549,0.510637049004436,0.00676660290569998,0,0.0778015683395449,0.961993176635147,0.489135634418884,0.194448077768113,0.78201250149124
0.12881629037438,0.543045580107719,0.00297749220044352,4,0.210721386683824,0.961941975299009,0.0533724534897077,0.184444163242361,0.791396739000174
0.141028205875773,0.578571426821873,0.00483073770767078,1,0.12762871716448,0.960085980082884,0.249547410323673,0.168073362053912,0.785865396119261
0.143831532204058,0.452045489894226,0.00384412684594281,1,0.231637390801277,0.959279669517725,0.0292333132274383,0.141276306099517,0.800436124365291
0.156979909329675,0.462409463012591,0.00523212201078422,0,0.172741236024686,0.963922043790566,0.108172521067701,0.196816058086886,0.798183660330333
0.15465242958162,0.534585958113894,0.00708391269203275,1,0.0664394626468263,0.962338775459407,0.556942079239066,0.201006288682177,0.780813767737092
0.136240762856323,0.459508013864979,0.00335477520362474,2,0.240374934679853,0.959474448781689,0.0245912753641749,0.147184746408165,0.797832479275527
0.169929787830915,0.546060673333704,0.00365327500156127,0,0.213391525235484,0.96827018321736,0.0430415144258954,0.246421847043829,0.806156375967532
0.144895972451195,0.467866868292913,0.0032955932454206,1,0.250097907029859,0.960233747288993,0.0178352163430028,0.147946924449711,0.802990242570243
0.164774220436811,0.492549013113603,0.00493651051772758,0,0.17950385540278,0.965021816638223,0.0937227575724517,0.208861414113095,0.799902125773551
0.171326621691696,0.569127433048561,0.00537022761534899,0,0.137880640406364,0.966200768808559,0.20520291889597,0.232514461253821,0.794770038380283
0.141145052015781,0.455716493912041,0.00514865034492686,2,0.175469601236911,0.956898437766616,0.110305671539925,0.13438616135479,0.787323258048816
0.139081479643937,0.498307867720723,0.00657016616896726,1,0.094923533558825,0.955902624784243,0.401913343978436,0.136382597894751,0.776866575880126
0.156651588471141,0.618529789429158,0.00503558753523976,0,0.102679905583187,0.969179399553909,0.350502772273718,0.281508021593111,0.792149049943817
0.170254149043467,0.578778256708756,0.00556234570569359,0,0.124162081586195,0.96633387949607,0.256580035841537,0.237068754206331,0.792914201806368
0.13950561536476,0.593731449032202,0.00568006299552508,1,0.0798675054725915,0.959610477618338,0.480930746429976,0.172736429378597,0.777925087024093
0.166708164825104,0.557034816034138,0.0048492978955619,0,0.157468759295734,0.966399009210375,0.144682275898294,0.23129191462859,0.79759773951585
0.140096790064126,0.642712161596865,0.00689926865510642,0,-0.0195276723649033,0.968225418308649,0.866795821635852,0.294567327823288,0.772188396231796
0.169177098700311,0.510096116410568,0.00595974505413324,1,0.139963626093457,0.963971967505462,0.199664630044965,0.20436516555161,0.793729655461097
0.131919368472882,0.457607308635488,0.00458363577025011,3,0.179671574170284,0.958086512853268,0.102815132398824,0.147278200411435,0.786750673598917
0.13258609820623,0.479542993055657,0.00573437919490971,2,0.125724024583823,0.955970938756862,0.264167964017867,0.136001900948414,0.778343467913288
0.163244611001574,0.507166714360938,0.00652136287535541,1,0.113657221338887,0.963335656265642,0.304583762807667,0.203834072841165,0.788110610018522
0.161410443950444,0.629556571040303,0.003968956687022,0,0.1513520153,0.971455711990422,0.159249871529327,0.307150257546893,0.800533426674797
0.167127521208022,0.594958487292752,0.00717160878702998,1,0.0519799510413535,0.965125844479519,0.647164310417599,0.23894890215286,0.779863508954569
0.142831355251838,0.469324861420318,0.00711462515522726,1,0.0996156608831084,0.954958995222962,0.378804179134187,0.128001376311084,0.776726001741621
0.151004174537957,0.647725243400782,0.00709326811600476,0,-0.00862343708266026,0.969052122342659,0.940561510909283,0.304083216132601,0.774812349750291
0.156709875736851,0.503641591407359,0.00554742428241298,0,0.140422913968163,0.964112637874203,0.197631376182028,0.205629164914615,0.793596798444056
0.139540531858802,0.535562110645696,0.00454916334012523,1,0.157396333536396,0.959305774605274,0.150712197488242,0.154756745502243,0.789780509981363
0.137513812398538,0.462689209869131,0.00355368572636507,2,0.232307043997206,0.959141357100692,0.0303472575406181,0.145274958683639,0.796609579142569
0.136008502030745,0.597557120490819,0.00609344786033034,1,0.0533011753496554,0.959181594800936,0.642505041580189,0.173966609836745,0.773092472545679
0.153836202051025,0.598214000370353,0.00502341189421713,0,0.109965981221128,0.96779500585694,0.31703992270703,0.260116866295452,0.791942868451773
0.165156337653752,0.532459640596062,0.00692205183557235,0,0.0911479950633904,0.963007206544357,0.414087759877133,0.20297325489878,0.78508401033412
0.137885234015994,0.587479458749294,0.00310180813772604,1,0.199594383832705,0.96348013011385,0.0628269923772443,0.191705689542929,0.798352121826138
0.165695831854828,0.535053841024637,0.00314968471997418,0,0.233815448201223,0.968898175610474,0.0255949977292765,0.252257446318997,0.808732350308543
0.140961972856894,0.52854962265119,0.00283493463997729,1,0.241277199748686,0.962206661949315,0.0226160965104945,0.170239806148452,0.802752518167995
0.133341218554415,0.538705698121339,0.00425498700118624,3,0.159045324654773,0.959442914921517,0.151859579020595,0.16421502336167,0.784460237794628
0.16240621926263,0.546384020196274,0.00537092381971888,0,0.135418073828428,0.965362330799792,0.214408023829558,0.222186993233303,0.793757809860109
0.161597042134963,0.543634181655943,0.00668507992872037,1,0.0872073007191283,0.963709168507794,0.436237134821405,0.213969136101354,0.784178175168898
0.126195936393924,0.626094159018248,0.00408532691537403,8,0.134125719922467,0.95337596558424,0.236776818486255,0.120817394871148,0.774912732682024
0.125252511701547,0.498593309987336,0.00352525942726061,4,0.196449476312716,0.959947542708725,0.0736508309034913,0.165618918160092,0.788288833458534
0.144085347722284,0.478069090284407,0.00745318135945126,1,0.085528335981147,0.954717496085703,0.453079378161662,0.128736718481805,0.774102118665757
0.14578034292208,0.482298419997096,0.00655888287117705,0,0.0984653514675301,0.961764080510308,0.376951402762203,0.187585377982876,0.78515375866969
0.130698553763796,0.495247131586075,0.00736632126150653,2,0.052801991867167,0.953952807341561,0.65167059137396,0.133710298713489,0.763862111892405
0.144642567634583,0.561527365120128,0.00504746304359287,1,0.133687987114041,0.959142380727734,0.227243852387117,0.157756280354095,0.785954595059183
0.145884560002014,0.508227407094091,0.00300657978514209,1,0.247855970429482,0.961453596185046,0.0189191822089383,0.160894328400195,0.803274810450716
0.169075272220653,0.491764174820855,0.00483069026144221,0,0.189303153227594,0.965249233089032,0.075894121904766,0.209786455277002,0.801409560223707
0.130119988427032,0.483435338595882,0.00737358699203469,2,0.0582437666968198,0.953803337433573,0.617711616051599,0.131572182972947,0.764634543318873
0.16486939805327,0.607626318652183,0.00588540709228255,0,0.0879062316577796,0.967396259880335,0.428276187450506,0.259011027729285,0.788497631921155
0.153770304413047,0.457295241206884,0.00590131554286927,0,0.146891677868072,0.962870503421152,0.177042090844106,0.189618520149524,0.793762829476234
0.141310642543249,0.454944862145931,0.00621918100863695,1,0.135158773447791,0.95602394578777,0.223603576450542,0.129663539538877,0.783816487878016
0.151045020623133,0.565869716648012,0.00292576018720865,0,0.214946491747517,0.970015453984089,0.0415034119709774,0.273193170312913,0.806797988764046
0.141527496487834,0.569603195833042,0.00398234097054228,1,0.171303574554182,0.961067960733589,0.11502483914538,0.169936965760331,0.793027520046981
0.13336620713817,0.493896922003478,0.00618846123805269,2,0.102099877430589,0.955546643383938,0.370091814516169,0.136940771896351,0.774022040713847
0.143706702860072,0.612719247210771,0.00704829692956991,0,0.0033373905154816,0.965279998073176,0.977011023601498,0.249698007412706,0.772948840816477
0.169135984836612,0.56743179471232,0.00352725807810202,0,0.209735192008464,0.969058229514858,0.0469529160591852,0.258840594686965,0.806071563124302
0.171150596847292,0.54968990162015,0.00536380536854267,0,0.147395331496934,0.965515694372774,0.174366242695413,0.221747439278816,0.795568898947568
0.137241929490119,0.644337221514434,0.00285739648155868,1,0.18576888094457,0.966926243259284,0.0838555630559281,0.23788903557132,0.79885218635524
0.161804628139362,0.538886135118082,0.00329751670593396,0,0.221486403996503,0.968666325989085,0.0352455034258262,0.250992926077768,0.807182806098919
0.142443104053382,0.603201011801139,0.00748028184403665,0,-0.00841702260505517,0.963805463902979,0.942539686361794,0.234041576897551,0.769495932039055
0.15723420168506,0.543227672344074,0.00717346158460714,1,0.0632885555442737,0.962524530770615,0.576263244970576,0.203792523168978,0.780453296929666
0.144539392972365,0.59764916524291,0.00286910817376338,1,0.21707361099397,0.964413404412022,0.0415227617228411,0.199708945738568,0.801202499732307
0.166229915828444,0.478421843890101,0.00737203653436154,1,0.106569540707068,0.961766224480206,0.338411748467776,0.187675809133196,0.78566568968514
0.151400984474458,0.47654075101018,0.00299533973797224,0,0.246527827711834,0.967806539330246,0.0182613333116406,0.234489730066144,0.809400860463505
0.143067053682171,0.643730460619554,0.00571491407463327,0,0.0339498351428067,0.970114512977767,0.764318531089818,0.310726348128407,0.782488461350631
0.159694827685598,0.517844065278769,0.00741071212105453,1,0.0736932644379742,0.961994626404737,0.514307396846726,0.197153013641889,0.780521672127987
0.172734396997839,0.585494604380801,0.00562354491907172,1,0.121012167850867,0.966609396697508,0.269724306354765,0.241739370585892,0.792981224963763
0.168179648951627,0.456158551713452,0.00474519071984105,0,0.206999131072154,0.964946485191237,0.0506150024005062,0.202410506702484,0.803728223835093
0.144761051202659,0.531612770818174,0.00601165448082611,1,0.108880090948464,0.957331381728822,0.331955439390444,0.14576806317344,0.780565658234948
0.127728601521812,0.635457862121984,0.00346658010850661,8,0.163839944547805,0.955403430326833,0.142345257497211,0.131670032001526,0.781070838116133
0.157508506183513,0.531889080582187,0.00321314290515147,0,0.222689228977465,0.96860156279939,0.0342428428303135,0.249944042207357,0.807209949219295
0.127449017763138,0.57040696637705,0.00448166834423318,5,0.129831455141061,0.95666468243563,0.250754883953084,0.146084434764405,0.77702913230383
0.138018477137666,0.517200456233695,0.00364677139092237,2,0.205406050788609,0.95972403888328,0.057944023141992,0.155461696313939,0.79332015339207
0.17014259067364,0.513514719670638,0.0045500509662088,0,0.191481318916646,0.966070707943887,0.0721368099273293,0.219982560621062,0.802198363398933
0.132310515688732,0.522977450676262,0.00648096373188309,2,0.073239602993715,0.955472657032369,0.525974666040801,0.141838931985934,0.769027165764815
0.168147249019239,0.600725492462516,0.00381373103475198,0,0.181312563041621,0.970058305335426,0.0886376441567091,0.279103183352796,0.803390826389211
0.127644162671641,0.51161769987084,0.00356916170567274,4,0.192941610947789,0.960056932592663,0.0793036672537874,0.167321436059005,0.787894508980173
0.152208275184967,0.519677789648995,0.00343387591652572,0,0.21118854671678,0.967819400039018,0.0456447596891535,0.240708426914066,0.805397290666554
0.130913916730788,0.546450396021828,0.00399548506131396,3,0.16342386818529,0.95996028940813,0.140042179895035,0.168681218728004,0.785407902264265
0.161693196650594,0.510443003708497,0.00531886190874502,0,0.152836532920799,0.964706357552378,0.158290266652172,0.210289139467927,0.795887900090725
0.16385571899591,0.583878602646291,0.00394784113392234,0,0.177679432704879,0.968966946845451,0.096142063530586,0.263370982680169,0.802114431963264
0.162625384202693,0.54555952209048,0.00421729712281376,0,0.181270406422226,0.967181972260765,0.0897302472089505,0.23708731090758,0.801434630113005
0.163067692075856,0.53220282047987,0.00321796385454945,0,0.228992249730221,0.968661190497576,0.0290850948149879,0.249603877095997,0.808043443269607
0.145031982136425,0.539240583963692,0.00547789342352189,1,0.12654640852281,0.958170141772172,0.255022483936632,0.149874731274457,0.784161097494407
0.159270030690823,0.571091272914782,0.00631985298939981,1,0.0824135978303902,0.964583210426005,0.461557734972308,0.224175775474156,0.785218252948
0.146437866205815,0.47240663068369,0.00485401396057568,1,0.186110519667546,0.957950294094084,0.0858423373981989,0.136946424129492,0.793145190079746
0.172837766143493,0.505160573031753,0.00471818483900279,1,0.191499894517423,0.965693077677466,0.0725525050869576,0.215547938754482,0.802156591483552
0.161805104755331,0.630212495336309,0.00458254773169756,0,0.123886946649791,0.970703163264703,0.254682712732536,0.300391224061081,0.796415744605859
0.169974717800505,0.483530367910862,0.00742999447858892,2,0.108059482205568,0.961615929656486,0.332204184473509,0.18669208974537,0.785608176760173
0.174430414428934,0.506113378470764,0.00356761297094636,0,0.237379860741356,0.967558266519713,0.0233089547259647,0.231968105667384,0.808618758192526
0.133623296313453,0.572971835965291,0.0048974943428766,1,0.113708355868309,0.959599275349333,0.308530059718244,0.166172523496976,0.783114791268393
0.139320280728862,0.481952524371445,0.00485362020554021,2,0.171616567929616,0.95736484826694,0.118964871635056,0.139337746838206,0.786889709256905
0.139623929571826,0.559335242724046,0.0073845634481404,1,0.0342439023647833,0.955891901823478,0.769090208699404,0.148256998330027,0.766247302910195
0.170259458234068,0.489537518331781,0.00354723360738717,0,0.240202603825851,0.967230984581832,0.0216367498991124,0.226975155806264,0.808733249150341
0.127757850033231,0.604975148988888,0.00586071579018608,3,0.0410536682917342,0.959531669337321,0.7246323865011,0.186222857129467,0.767464649508112
0.162529294588603,0.55320215462707,0.00308214828488417,0,0.227237104202403,0.969322588470361,0.0304572034755024,0.260078077821283,0.808018178740425
0.136400180868804,0.537543543754145,0.00666946658398956,1,0.0646380963537367,0.956344199831961,0.573428610737551,0.145925539217404,0.772129225244571
0.143417652905919,0.53766956278123,0.00484008442261256,1,0.15067295885357,0.958983268349071,0.170274099255671,0.152869855798959,0.788572661599116
0.168507852766197,0.590782160265371,0.00611657158355229,0,0.0944771409825408,0.966142129431105,0.394224942124908,0.240794110812852,0.788336277961889
0.127258095494471,0.609652018686756,0.00398702534730546,7,0.140932248687763,0.955865080419844,0.210501244000215,0.13815505702128,0.778493549663441
0.146301478240639,0.523915323195979,0.00442363218520768,1,0.179284483094455,0.959368343758054,0.0984096505861482,0.151238636736129,0.793147130543726
0.161231261084322,0.519829761376604,0.00403385415789671,0,0.19769967299862,0.966874905892194,0.0626578132927834,0.229753460400206,0.80336758472365
0.133401475846767,0.451240462204441,0.00659820507047698,2,0.110154414982668,0.954886583231059,0.331976082974617,0.129943736660446,0.774950304495305
0.126243490399793,0.581931552756578,0.00287655523861758,9,0.221697278243568,0.952839704215193,0.045235189469874,0.108733075368975,0.782894651834622
0.160436360666063,0.631475944584236,0.00296501885866746,0,0.197618649860425,0.972949290915485,0.0615349025054764,0.324232365746112,0.80681865558646
0.158654895692598,0.601190789602697,0.00281625407398678,0,0.215251171194723,0.971738346795791,0.0408148143352795,0.300685962827597,0.807973939538177
0.144353254768066,0.455184061266482,0.00581733610248193,1,0.15469237613817,0.956607230111853,0.159535452388526,0.130856413580565,0.787469673803511
0.159054259955883,0.640093005634844,0.00378011539462022,0,0.15164553981158,0.97238377512697,0.158051568310195,0.322658969403007,0.80114089375515
0.133777126669884,0.502125712297857,0.00447942725499161,3,0.166381477147825,0.958595253573153,0.1329690355357,0.154600990306305,0.784985637471829
0.168852722423617,0.53817092217505,0.00467922237003222,0,0.174289794346635,0.966371687434297,0.103907308789592,0.227326614637897,0.800070706093583
0.143079691810999,0.59966258239001,0.00741259686998092,0,-0.0024438139637149,0.963721196674596,0.98326036711226,0.231752773503499,0.770380631911962
0.158488300151657,0.644726070808247,0.00333068283624016,0,0.170890075267792,0.973199623633528,0.108970994449518,0.333270020745844,0.803946908271956
0.149876210745424,0.531476215366274,0.00490023907274008,0,0.141294594666355,0.965475306496816,0.194089184572345,0.222513063774439,0.794632957025107
0.162521683273371,0.625057993223891,0.00285218472825363,0,0.208578685246171,0.97277989527747,0.047692464776936,0.319389920973834,0.80794048130865
0.169003912981134,0.627269589621574,0.00633700587670319,2,0.0638469438882509,0.968658452382886,0.569727406069316,0.284360808569849,0.785518979197375
0.140097850130405,0.555766122182831,0.00622270869323984,1,0.0807026270703102,0.957256120993265,0.478279330084286,0.150883726332269,0.775560276656921
0.132222261594143,0.574505508178845,0.00409744017175399,2,0.145864586902948,0.961373844889834,0.186408368934653,0.181324946732081,0.78753371934967
0.165276937605813,0.54136181906797,0.00569348803721368,0,0.129779594207122,0.964889283742302,0.235456169491874,0.217322691304298,0.792616173063478
0.1358598956489,0.564343634014949,0.00360747121507302,1,0.182082151648312,0.961464090540161,0.0925256245608807,0.172384750924565,0.794632432628325
0.174144518282264,0.482811680994928,0.0031239774171263,0,0.263356018325178,0.967901313579735,0.0111891905315983,0.232699870080639,0.811515672709714
0.161183169670403,0.617649620166048,0.00626953161903657,0,0.0612664116531566,0.967511238041399,0.585298046068812,0.266398516403924,0.784514947367964
0.149875354708638,0.544806844834238,0.00596637869137339,0,0.0936518696971475,0.964089066442508,0.40023565279344,0.215333325308364,0.78629255680533
0.155369794170838,0.472797785373405,0.00496863632695749,0,0.174830881476417,0.964438544999511,0.103508096285064,0.202654023150289,0.798806746776739
0.143425346747972,0.638853418966755,0.00360087342443876,0,0.136588738849313,0.972587526210936,0.206494392732473,0.329530871867996,0.799025529947031
0.147954055806622,0.632681730017066,0.00279226561659016,0,0.18896450206008,0.973367985925041,0.0748519554069848,0.333622435133876,0.805751516954253
0.168651182053145,0.507306415587664,0.00546450062654912,0,0.158738696381866,0.964610689758711,0.141821132282165,0.207846779510516,0.796722154001564
0.142598228924908,0.480352905578911,0.00607371801044792,1,0.129416082267194,0.956382894477368,0.245110106843526,0.133845087667953,0.783036914086417
0.161603538109921,0.640501690935344,0.00732135699596256,1,0.00792143814577322,0.968390455998724,0.945173084924091,0.292608153049354,0.776072862779337
0.167848612985108,0.48250162829645,0.00703173400950618,1,0.117070669927984,0.962396157784282,0.29017848931522,0.192389332641824,0.787879559988465
0.140743127651513,0.46366061354056,0.00611242149025202,1,0.133933614061704,0.956056234331091,0.228338019379244,0.130372610185241,0.783448421275582
0.145530842687003,0.552864673174918,0.00558480833657086,0,0.0978430095950246,0.964540879306988,0.378611452461066,0.220277988494749,0.787083462372691
0.164522212382872,0.594659849721938,0.00643204002757557,2,0.0728328673501095,0.966046754622648,0.517044165658949,0.246575998700587,0.784348423470074
0.166239925881382,0.599347642529756,0.00322198960464448,0,0.206143083655791,0.97094730927134,0.0507768223444071,0.288883090974213,0.80675148362607
0.144887794915121,0.531642224127427,0.00579971168423071,1,0.117282407707527,0.957603598183159,0.293915325535467,0.146552574511076,0.782182618908465
0.152659009443596,0.6036596249789,0.00560502335196361,0,0.0811240700137785,0.967206748560688,0.46643999722535,0.258083318176041,0.787147248203679
0.126869160088245,0.523296537110582,0.00528814554214477,4,0.109305208192344,0.957082315465805,0.339356415582167,0.154660188717692,0.772609278338963
0.130754749104381,0.535278967348859,0.00646755304536782,3,0.0625955361500265,0.956075530711656,0.591293175413013,0.152117683210328,0.765606573569364
0.135162665240932,0.593661111127585,0.00346514864359051,1,0.173730945829439,0.963065694866955,0.108883752110986,0.191465049978455,0.794731320271863
0.138551691302564,0.584588215174153,0.0046168625948485,1,0.129443451205696,0.960654586562491,0.242121241652351,0.173490635335467,0.786616805176823
0.140428259398323,0.596075566019863,0.00644543687114492,1,0.0491712710679001,0.958769613642205,0.669286762860658,0.170787377863707,0.772024009407138
0.136435590649489,0.495439126063138,0.00326781818061136,2,0.229478183493487,0.960070484714277,0.0325464346543859,0.154948825482832,0.796659886317238
0.174325286527164,0.496220178017393,0.00458410703809932,0,0.202765235392148,0.965775888894668,0.0558534146444418,0.213943357206505,0.803532262953599
0.154943638201803,0.537869913456962,0.00712475657928735,0,0.0649008588398219,0.962396963292801,0.566062741343466,0.201716399162651,0.780252300209277
0.152109064732213,0.574235719861463,0.00410652054473758,0,0.15884001173139,0.968065781223013,0.140396689638548,0.254211980573349,0.798830028838571
0.133549676113762,0.631730103679001,0.00498938280623406,1,0.0753629254735508,0.963176927960708,0.504197056392798,0.21179453405516,0.780655469596799
0.13228003239492,0.493145539797843,0.00494352321606129,3,0.148278678291639,0.957763989797051,0.184484089836575,0.15030914980768,0.781507120808605
0.156518373941071,0.463540713302791,0.00403823731001467,0,0.215876965795271,0.965795688057619,0.040882451192095,0.21201949741217,0.805047974954023
0.159691500139888,0.516078573465347,0.00631727990810759,0,0.11145411676885,0.963318922023628,0.313240488636328,0.202267490009186,0.788557103735836
0.154379120480735,0.572229559533298,0.00691411598352715,0,0.0531958635503551,0.96361557309155,0.639409980011553,0.218517617509228,0.779310155556331
0.14331184347393,0.564462069841102,0.00590048339567147,1,0.0947235649085206,0.958074386897797,0.401402896107623,0.155371102334154,0.778755089652937
0.151498587930109,0.510454883193597,0.00551317586563528,0,0.130242140644107,0.964132077196373,0.234243933147743,0.208027800119815,0.792041325379672
0.143776027834974,0.505065221479163,0.00263195020612329,1,0.26372023333756,0.962140058605028,0.0120736861439607,0.166041350395601,0.805295960650297
0.153271691256668,0.533678026590496,0.00311556058353744,0,0.221025299676365,0.96879919692509,0.0357358758135914,0.253288866647645,0.80703811847323
0.162496186664794,0.608027211064473,0.0025080484256614,0,0.23232790647041,0.972593026818026,0.0263931191029628,0.312443674460369,0.810209370828668
0.162940741621423,0.621654440462589,0.00510536198620684,1,0.107097967431557,0.969384838334764,0.329489432272273,0.283948027616527,0.793294427583713
0.152351707918569,0.591661508893594,0.00358083103201352,0,0.174522435587876,0.969865317071343,0.102503290751485,0.277881607683441,0.802099589893184
