"apmax","r","b","numNA","intercept","slope","intercept_pvalue","slope_pvalue","R2"
0.102195208286867,0.389443463645875,0.804655661806464,6,-0.966860385787304,0.866085850719664,1.67699770394645e-07,0.00486856495590055,0.532129061484805
0.0585382513236254,0.506223478587344,0.259214688790962,5,-0.944244217064731,0.844173531502099,3.25485604057453e-07,0.00112256901382985,0.516810480294507
0.136111174430698,0.922884222352877,0.47640483523719,5,-1.20717848356602,0.895791633680394,1.29574536449329e-09,0.0398434198035063,0.514651553991636
0.183404025435448,0.48215083219111,0.276273152092472,4,-0.893203125842966,0.882931904067634,8.35990284242927e-07,0.0120819090619993,0.548975336639998
0.202493513701484,0.867613137466833,0.129747619619593,5,-0.95004721279896,0.925966288008009,1.82506754110937e-07,0.112921652084156,0.57107591364607
0.0938752793706954,0.0631061082240194,0.619643420912325,1,-0.210493153159197,0.928852421826893,0.131448560894946,0.0508279497003606,0.685238133641423
0.191448504384607,0.329275008523837,0.783225072082132,5,-0.858333418246097,0.872820772920601,2.72153129045803e-06,0.00738324660293544,0.535754433819338
0.0935653528664261,0.58446564571932,0.962534185033292,7,-1.02093864616961,0.829308506412085,4.04014176652826e-08,0.000384669223776903,0.507942154061626
0.178307055868208,0.465811610221863,0.76784380315803,2,-0.997089900807782,0.870569114537978,1.01976008847877e-07,0.00704696649618795,0.526111011490334
0.245289012230933,0.0168514188844711,0.58047289098613,4,0.20762620642765,0.956174907776591,0.0555644023585629,0.122170695431803,0.793320474011358
0.190738641936332,0.304813378723338,0.0449902473483235,2,-0.204766396884389,0.931158440469505,0.139721692834659,0.0579619429179056,0.688391704769632
0.0901350472588092,0.0479265302419662,0.348760954570025,4,-0.103467586707771,0.942741197865728,0.430043009920713,0.095910267138976,0.717345442268051
0.239797415258363,0.138103179866448,0.767905968707055,5,-0.53758083515198,0.920364992600252,0.00105426603394896,0.0631671373199584,0.610026958886934
0.0809276423882693,0.240825289860368,0.971280411817133,4,-0.787934733722127,0.882105286081935,9.59111420642508e-06,0.0105343848073614,0.55451050096766
0.152533950284123,0.688085287809372,0.771745648933575,7,-1.08007200708969,0.849518766085902,1.19510214722044e-08,0.00207812918438855,0.510402641396697
0.171274456661195,0.448258033255115,0.134813482640311,6,-0.723515068772531,0.895235876108986,2.75229454164767e-05,0.0191424637964876,0.577867770162689
0.111620845738798,0.459298784378916,0.92094901856035,5,-0.970456926277951,0.846781882746085,1.81143461077168e-07,0.00141490780125531,0.516337786613373
0.212011392321438,0.251700869994238,0.491553325438872,2,-0.776266652055518,0.913714755040905,1.00182928303714e-05,0.05684013661194,0.577408217060887
0.199019804224372,0.328685882734135,0.70802915841341,3,-0.894431438884082,0.890225622224225,9.38884163813323e-07,0.0193466157853725,0.548784364816762
0.21243826597929,0.224167954176664,0.901350053492934,4,-0.770833239791265,0.904185440420822,1.1349849196661e-05,0.0345278849065671,0.57404282046842
0.234335761191323,0.706178593449295,0.544628326082602,7,-1.03167151614781,0.858672485143603,3.74070736551192e-08,0.00352458123124651,0.519867427871986
0.177025368716568,0.983387011336163,0.180512976367027,3,-1.15897552651197,0.947654448706854,1.57339386255632e-09,0.282169447356297,0.55993702128053
0.129993700189516,0.112745129270479,0.920026799431071,3,-0.456492389577414,0.913145244169154,0.00398150757124003,0.0359140752903088,0.621470836305532
0.110753907216713,0.0856241171713918,0.939139431342483,3,-0.348398414629422,0.921025938219534,0.0202868424378858,0.0437508649136752,0.651009538751707
0.116478179674596,0.312180660665035,0.834320762427524,4,-0.870093047299787,0.873344921440316,1.78017759947874e-06,0.00714892203328221,0.539280121192044
0.187325609056279,0.126033871434629,0.0923024003859609,3,-0.163434103121626,0.950209112185173,0.222948334597421,0.155294954209478,0.712004572729908
0.155376872932538,0.0290230601094663,0.657371430424973,4,0.0514329949838337,0.9489230446708,0.665930656788722,0.102204756306,0.756841638764449
0.100210265628994,0.436587798641995,0.0036085587926209,11,0.227583578112184,0.93867872863789,0.0451001356762602,0.0440167408521947,0.767143656931261
0.0841358186677098,0.925968369003385,0.871310885529965,6,-1.24939569154187,0.884038174829689,4.34871288673096e-10,0.0228269220215582,0.50692589602523
0.0909330043941736,0.904050753451884,0.86106852022931,5,-1.2432087180867,0.886269739680418,5.92424439377198e-10,0.0260614402481208,0.505618247476752
0.14153935876675,0.762895077466965,0.731351387454197,6,-1.18122748945626,0.876212576965063,1.0179123523028e-09,0.0121061865798039,0.518960638774611
0.0891971217934042,0.101679517189041,0.261681291041896,3,-0.373898677406345,0.928986642183051,0.0133561358912612,0.0713324493958419,0.652133393183263
0.191370119806379,0.746667599538341,0.265337952645496,4,-1.08055864312395,0.905366948330444,7.03492232201279e-09,0.0463584917079847,0.551397816245985
0.119800386298448,0.0290831357706338,0.970209004357457,5,0.0648172438718862,0.937631316488582,0.590168189812172,0.0486722502713713,0.748878165114893
0.142929124459624,0.267655747709796,0.29882579902187,5,-0.766891884290347,0.906784967591873,1.19410713030267e-05,0.0394403203815234,0.576907586738204
0.120270765991881,0.387688400223851,0.900297793326899,5,-0.963385801253923,0.867137390754772,1.8616224757403e-07,0.005200954907353,0.53197693222474
0.0789606112521142,0.537232525646687,0.898623729823157,5,-1.05897931659692,0.850831880548281,1.41901357273887e-08,0.00180869889171854,0.520571930715936
0.177544687967747,0.159532681340352,0.0976162336301059,6,-0.240479563853136,0.933040167268523,0.095534198952349,0.0781258740402715,0.672125403751916
0.077057335479185,0.205530999228358,0.256777274888009,3,-0.669099772712316,0.904255948715219,9.70183464034884e-05,0.0316739591027936,0.581607886661103
0.214654104923829,0.0328441124875098,0.0887714556884021,4,0.195896162968452,0.973837977247266,0.0698285038272276,0.354538233598458,0.799913140508937
0.188971209619194,0.507819942431524,0.844547299901024,5,-0.99178274001379,0.853307925129372,1.25010586614549e-07,0.00243534915811877,0.515746976647877
0.102890809625387,0.77126349019818,0.0133510970044881,9,-0.33210186160081,0.939803112091619,0.0234918679830268,0.122037669531364,0.666727821766551
0.0686400822829455,0.769813543185592,0.77241408964619,5,-1.17706699912034,0.865539466355907,1.68276079566146e-09,0.00716306156746335,0.505698488739432
0.198971340665594,0.60042553092353,0.90347437071614,4,-1.03154317829808,0.848818061631111,3.53896202913567e-08,0.00168164749891429,0.515306328182813
0.187455912446603,0.68774477369152,0.287495424970984,6,-0.999936357048561,0.878682747949991,7.92707132888099e-08,0.0115010220361319,0.534028036098889
0.183732178807259,0.416062141070142,0.31691560219042,5,-0.858826788833495,0.882173252090249,2.54943527484845e-06,0.012717893050445,0.542549315308174
0.0549075687304139,0.362102336483076,0.565701536368579,7,-0.888054032528361,0.849491532331996,1.36011494681739e-06,0.0016405965121375,0.521671544396819
0.127761040721089,0.587469822261482,0.743884296389297,6,-1.00847837453537,0.836207092388058,6.29605288349557e-08,0.000675522294313976,0.509659078229822
0.149752428056672,0.481124702608213,0.775957625824958,2,-1.04912284904119,0.87691752953686,2.23847432422049e-08,0.0100733082143649,0.531571261899992
0.108437358122319,0.0219335192814469,0.806740459986031,3,0.146521536006987,0.942033775567692,0.197287447275948,0.0512578442059005,0.771872654754581
0.178295897506177,0.706429731100798,0.278025903506204,7,-1.00869144285248,0.874823020979366,3.91576216199924e-08,0.00800957014761248,0.54131558609214
0.0993958377279341,0.653296019416302,0.376741776242852,5,-1.07076632367673,0.861434374103349,1.08945960628894e-08,0.00393382767470624,0.523598516105986
0.24688753541559,0.412498419638723,0.146267572417855,4,-0.617304241013312,0.903208933860671,0.000244137682389308,0.0272720189292137,0.589862322477577
0.243644435424358,0.0438840833958238,0.0972814003471285,4,0.147214752369931,0.969853285932715,0.188273443987743,0.304495565116837,0.786081859107798
0.0851332679856569,0.499312828993425,0.511013855691999,3,-1.00761770996343,0.858379979202188,7.51812827908926e-08,0.00323937080105489,0.519778653629472
0.187368450174108,0.310392822371796,0.470733327558264,2,-0.850820317874944,0.901669622526921,2.25978266724601e-06,0.033703065333775,0.560571599951154
0.105819689296186,0.492986694676802,0.0211738850921392,3,-0.248248523247044,0.905661078219345,0.0839840765347591,0.0123812606473886,0.661215576875841
0.158638980891556,0.09320092597045,0.133098379010335,2,-0.175949341635348,0.948553972339926,0.194033597127792,0.146193696380204,0.706331069354794
0.183253726223484,0.751142242690548,0.491062587592751,5,-1.09004458767326,0.872980252186272,1.39109446080033e-08,0.0101023786457862,0.515962745945135
0.162218985008076,0.316635188180953,0.219760215608403,6,-0.712287520638583,0.893584922522558,4.87203691655168e-05,0.0199327837179959,0.566105992630572
0.13770699519664,0.557366607012227,0.568309057271108,5,-0.981268926142203,0.843375830513161,1.27437509263602e-07,0.00109899896645323,0.514726084344146
0.24723937693052,0.685112963197753,0.811501524876803,4,-1.09448524169621,0.869922893475884,9.68011709313312e-09,0.00790049030790557,0.517712739094516
0.160596509976313,0.255904977908358,0.671913204714656,4,-0.786083109665261,0.89074025919163,1.07557456278217e-05,0.0182885331313705,0.556678816159136
0.241110063251108,0.368424833752215,0.403430083533749,3,-0.859527318153901,0.899861423349388,2.03438883059781e-06,0.031817304813977,0.556801021736283
0.105854943208396,0.922547452850267,0.955892843892798,6,-1.2078405122656,0.874351736543652,1.65682278352313e-09,0.0142657571374219,0.49852057075578
0.142235458595678,0.818626535125077,0.0555409973021597,3,-0.764708460782615,0.932458266183172,7.70618214099008e-06,0.125030042461067,0.601347900550548
0.0726057375315577,0.148182387463748,0.774298716336489,5,-0.575171240975809,0.899123253167653,0.000576533412958659,0.0207175407285692,0.591264996315
0.135020787641406,0.816110264742747,0.128556430805475,5,-0.981807776754693,0.905767282578857,1.28246756034299e-07,0.0486424286831196,0.549424936603803
0.143731236318126,0.292053350014612,0.776669040555134,4,-0.878281366955093,0.890943330677676,1.24803460487981e-06,0.0193429673031763,0.553281529005425
0.115503436885774,0.241914793848991,0.125610839109868,4,-0.570395961890499,0.914158978966212,0.000536215721866189,0.0451602714392006,0.606303268704431
0.135141100687906,0.438676292076707,0.00134564959444106,3,0.336990996805088,0.964642521767961,0.00128691204301512,0.195349679588563,0.807434066531322
0.0561218384187669,0.326517321867868,0.863685973919928,3,-0.903849843196426,0.87002985021274,8.95640458672584e-07,0.00618716656507051,0.532574522183453
0.148903833888471,0.395657778484747,0.347572327824309,6,-0.818746382306374,0.859778656977866,7.45756199996953e-06,0.00330401901419762,0.527045637495995
0.0937884919345379,0.0557039445266128,0.949734818888828,3,-0.169461270856548,0.928127643089208,0.217018699672925,0.0454276225292233,0.692420842842505
0.110957224341109,0.784773934399709,0.153186202049255,4,-1.02218103846969,0.892681364952806,5.29230115136421e-08,0.0259229840113124,0.537783760660082
0.167734530568123,0.405207990901545,0.400924887973815,2,-0.947147608086288,0.896328320707345,2.32119270265747e-07,0.0268584536673198,0.552169655459454
0.216363268205896,0.29882348771207,0.278348500374705,5,-0.710631297988237,0.90262985712355,4.34660653424967e-05,0.0311705269417333,0.575628735432939
0.207233795477077,0.751575285336003,0.537222447106615,4,-1.11460295422053,0.881818803464699,6.31202738663153e-09,0.0160888348578053,0.522620361062853
0.211554141622037,0.78083515050821,0.132992740022019,8,-0.815054506530389,0.889318188517246,4.76329549108404e-06,0.017036032183599,0.558382497203864
0.0693282525520772,0.128302537137643,0.542440021410584,4,-0.496524307280155,0.904363321212357,0.00220407953967047,0.0241410055274544,0.606513555940441
0.206569252628833,0.327893669717014,0.125735874054953,3,-0.564482099018379,0.918363027181109,0.000524246418314175,0.0532240699225747,0.614522360288533
0.0676416978705675,0.0218682186678052,0.929671252844855,4,0.144886013240664,0.940243694793313,0.205825635225327,0.0467683751348641,0.768100379019618
0.171305858157575,0.325973683269694,0.747450002934784,4,-0.91136115405831,0.889484419162347,6.09962902983696e-07,0.0186330670951228,0.54886252004336
0.159561700746417,0.141992713790387,0.502540458692238,5,-0.520898761907365,0.913717727940993,0.00139812503714348,0.0428074206141203,0.609780036853583
0.086560451425612,0.376510266214609,0.281805851729587,5,-0.901676701262208,0.878937524937326,7.76972229503436e-07,0.0100667197932511,0.543516646485529
0.201434121374041,0.295730297919363,0.838888158788905,4,-0.860258487277384,0.889212143479371,2.16998843231363e-06,0.0181375025628623,0.549613817603803
0.0933330614585429,0.640879190759733,0.136156726628542,6,-0.916912004715036,0.863854140125477,3.39854156802383e-07,0.00335186075464007,0.543304742491504
0.104991686297581,0.780289615271613,0.308647672412917,9,-1.087706786203,0.864128221931642,1.29137441432309e-08,0.00582635111399511,0.515781947512159
0.238106854725629,0.0736620493698865,0.438485477818176,3,-0.244677341839409,0.947378860498137,0.0819518072167204,0.15259324266818,0.690353285746446
0.239106203289703,0.00937563227489591,0.0674287576694041,5,0.36887294415672,0.979592602918031,0.000354273403955357,0.446806871040277,0.818245097533345
0.203182824095711,0.157259894767776,0.540184602374211,5,-0.562293282104326,0.915697389908188,0.000742254910671381,0.0531030014926114,0.599666679960525
0.12507605208084,0.0339628192596138,0.950543309329078,4,0.0156252003428512,0.935972444825704,0.899374263216501,0.0484811262909975,0.737868006580237
0.132743430510163,0.759229361079633,0.910324989119545,8,-1.11015477492903,0.848188714756553,9.67114540272761e-09,0.00238561686352669,0.499216140650648
0.186985339177772,0.275347796268761,0.750006136950105,2,-0.8434425191596,0.898809282377292,2.73505295366898e-06,0.0288745857296148,0.559073233205882
0.157395370537415,0.360945537919179,0.420993144623935,3,-0.912250638611662,0.895021362050963,5.43850279394384e-07,0.0246845780958377,0.553406382070923
0.0562311378307641,0.344057871028781,0.206463529961184,2,-0.866917647335439,0.883212121022051,1.74701926855252e-06,0.0124188611904354,0.546697993724926
0.168272890616208,0.168335202382877,0.294992732582614,1,-0.580535348766267,0.935657049632305,0.000351938843999104,0.125096042977737,0.624317624750613
0.21222202591598,0.723025753628463,0.703897706465796,3,-1.14567269814319,0.882707604280706,1.91521838548096e-09,0.0157495919338296,0.527666572494068
0.0870665750931948,0.472049208590761,0.310783330816776,7,-0.912665921448709,0.846337297879576,6.92128820402565e-07,0.00128136576182742,0.520869029985501
0.0625444093253464,0.854865283006802,0.190666693262756,6,-1.1457262603998,0.885956805411883,5.39389897561835e-09,0.0235038005402728,0.513866603655206
0.0507868576329202,0.835757347755134,0.0221487041562796,21,-0.716121298892837,0.897128872687419,8.6292165207642e-05,0.036714860573138,0.543874551919737
0.215737011330202,0.464785695308819,0.153859903570265,5,-0.70501820675931,0.894693633782557,4.57838926759376e-05,0.0190198976537758,0.574721956465801
0.211232532514259,0.2563324237708,0.127594003919512,5,-0.459503817243728,0.920906372038084,0.00376305674406732,0.0564545642159048,0.626010980692735
0.130351915024221,0.678464166587219,0.674035034840927,4,-1.12871362363869,0.869031757589777,2.92311088664116e-09,0.0070143540284866,0.521319871347832
0.141181836556643,0.926131297834218,0.77388196461834,3,-1.21938178030242,0.889605032514337,1.15840075248888e-09,0.0305578559455987,0.506322118892513
0.113346350006759,0.137679997133091,0.483310963725671,3,-0.54889183452485,0.920394184467221,0.000710086869420096,0.0583081955577427,0.617603359751727
0.0656237794551998,0.516993809957057,0.473701233975589,4,-0.971953529080239,0.840815559053012,2.59477402503576e-07,0.0011288311997676,0.503060021208692
0.104884901829064,0.243886841693893,0.208163691684604,4,-0.680497102576019,0.903270387067378,7.70615545131642e-05,0.0304756738262942,0.580407601525385
0.0514063550159335,0.18171108677052,0.305718142772093,2,-0.660707587497879,0.905572253987745,0.000102418035648616,0.0320236341362954,0.587220089605481
0.0916266357526183,0.510719969402999,0.982872982509434,5,-0.999769988981029,0.83990661934469,8.99763073721493e-08,0.00090750159156039,0.510048112288309
0.152573664626107,0.458756550448015,0.956432529957965,3,-1.02714848900649,0.870687309477486,4.11112497937034e-08,0.00690435791627433,0.528750730156378
0.173118728585541,0.0520622807089239,0.813510590931401,4,-0.132454821235023,0.933002816837241,0.322585945939033,0.0560150433232231,0.70545464406256
0.127244398370385,0.604693140136078,0.310186951188371,4,-0.986652298671723,0.860420704203299,9.28885803934433e-08,0.00331976498090836,0.527745810405811
0.224106227373704,0.554330992279574,0.92922142194584,7,-0.95434602043141,0.831139634711102,2.98058431158747e-07,0.000487047209155026,0.505354876231498
0.147163622779772,0.544694447191432,0.880176231497899,7,-0.996004440521727,0.836364406448519,7.4215474081376e-08,0.000623310489766903,0.514375221228961
0.20117336041294,0.38917734939605,0.931586033897474,5,-0.961107013359588,0.874490051652814,1.95389018284988e-07,0.0082173075406891,0.536459723186787
0.236068151099607,0.216330915922299,0.840243852464482,4,-0.735249663957969,0.904763440072875,2.72395452079131e-05,0.0360351590202913,0.573260270186939
0.203870886052027,0.197107183979824,0.120341045316309,3,-0.365504036736239,0.934167506367406,0.0155673354467751,0.0953898294280069,0.653345341905811
